SampleID,ATTRIBUTE_description,ATTRIBUTE_age,ATTRIBUTE_diet,ATTRIBUTE_antibiotics,ATTRIBUTE_immunestatus,ATTRIBUTE_phenotype
SS141_RD12_01_7468_mzML_1,IgAkMup-NC (10-11M),47,NC,No,no IgA - some susceptibility,"NASH, adenomas, no IgA"
SS142_RE1_01_7470_mzML_1,IgAkMup-NC (10-11M),47,NC,No,no IgA - some susceptibility,"NASH, adenomas, no IgA"
SS148_RE7_01_7476_mzML_1,IgAk-NC (6M),27,NC,No,no IgA - some susceptibility,no IgA
SS149_RE8_01_7478_mzML_1,IgAk-NC (6M),27,NC,No,no IgA - some susceptibility,no IgA
SS150_RE9_01_7480_mzML_1,IgAk-NC (6M),27,NC,No,no IgA - some susceptibility,no IgA
SS151_RE10_01_7482_mzML_1,IgAk-NC (6M),25,NC,No,no IgA - some susceptibility,no IgA
SS152_RE11_01_7483_mzML_1,IgAk-NC (6M),25,NC,No,no IgA - some susceptibility,no IgA
SS179_RH2_01_7512_mzML_1,IgAk-NC (10-11M),47,NC,No,no IgA - some susceptibility,no IgA
SS180_RH3_01_7514_mzML_1,IgAk-NC (10-11M),50,NC,No,no IgA - some susceptibility,no IgA
SS181_RH4_01_7516_mzML_1,IgAk-NC (10-11M),50,NC,No,no IgA - some susceptibility,no IgA
SS182_RH5_01_7518_mzML_1,IgAk-NC (10-11M),50,NC,No,no IgA - some susceptibility,no IgA
SS195_RA9_01_7537_mzML_1,CD8kMup-NC (6M),27,NC,No,CD8KO - some susceptibility,"NASH, CD8KO"
SS196_RA10_01_7538_mzML_1,CD8kMup-NC (6M),27,NC,No,CD8KO - some susceptibility,"NASH, CD8KO"
SS197_RA11_01_7539_mzML_1,CD8kMup-NC (6M),27,NC,No,CD8KO - some susceptibility,"NASH, CD8KO"
SS198_RA12_01_7540_mzML_1,CD8kMup-NC (6M),27,NC,No,CD8KO - some susceptibility,"NASH, CD8KO"
SS199_RB1_01_7542_mzML_1,CD8kMup-NC (6M),27,NC,No,CD8KO - some susceptibility,"NASH, CD8KO"
SS232_RD10_01_7577_mzML_1,CD8kMup-NC (10-11M),50,NC,No,CD8KO - some susceptibility,"NASH, adenomas, CD8KO"
SS233_RD11_01_7578_mzML_1,CD8kMup-NC (10-11M),50,NC,No,CD8KO - some susceptibility,"NASH, adenomas, CD8KO"
SS234_RD12_01_7579_mzML_1,CD8kMup-NC (10-11M),50,NC,No,CD8KO - some susceptibility,"NASH, adenomas, CD8KO"
SS235_RE1_01_7581_mzML_1,CD8kMup-NC (10-11M),50,NC,No,CD8KO - some susceptibility,"obese, CD8KO"
SS242_RE8_01_7588_mzML_1,CD8k-NC (6M),27,NC,No,CD8KO - some susceptibility,CD8KO
SS243_RE9_01_7589_mzML_1,CD8k-NC (6M),27,NC,No,CD8KO - some susceptibility,CD8KO
SS244_RE10_01_7590_mzML_1,CD8k-NC (6M),13,NC,No,CD8KO - some susceptibility,CD8KO
SS245_RE11_01_7591_mzML_1,CD8k-NC (6M),13,NC,No,CD8KO - some susceptibility,"obese, CD8KO"
SS246_RE12_01_7592_mzML_1,CD8k-NC (6M),13,NC,No,CD8KO - some susceptibility,"obese, CD8KO"
SS257_RF11_01_7604_mzML_1,CD8k-NC (10-11M),50,NC,No,CD8KO - some susceptibility,CD8KO
SS258_RF12_01_7605_mzML_1,CD8k-NC (10-11M),50,NC,No,CD8KO - some susceptibility,CD8KO
SS259_RG1_01_7607_mzML_1,CD8k-NC (10-11M),50,NC,No,CD8KO - some susceptibility,CD8KO
SS318_RD3_01_7675_mzML_1,NC-B6,8,NC,No,none,none
SS319_RD4_01_7676_mzML_1,NC-B6,8,NC,No,none,none
SS320_RD5_01_7677_mzML_1,NC-B6,8,NC,No,none,none
SS321_RD6_01_7678_mzML_1,NC-B6,6,NC,No,none,none
SS322_RD7_01_7679_mzML_1,NC-B6,6,NC,No,none,none
SS323_RD8_01_7680_mzML_1,NC-B6-IgAk,8,NC,No,no IgA - some susceptibility,no IgA
SS324_RD9_01_7681_mzML_1,NC-B6-IgAk,8,NC,No,no IgA - some susceptibility,no IgA
SS325_RD10_01_7682_mzML_1,NC-B6-IgAk,8,NC,No,no IgA - some susceptibility,no IgA
SS326_RD11_01_7683_mzML_1,NC-B6-IgAk,5,NC,No,no IgA - some susceptibility,no IgA
SS327_RD12_01_7684_mzML_1,NC-B6-IgAk,5,NC,No,no IgA - some susceptibility,no IgA
SS328_RE1_01_7686_mzML_1,NC-B6-Ighel/MD4,21,NC,No,none,none
SS329_RE2_01_7687_mzML_1,NC-B6-Ighel/MD4,21,NC,No,none,none
SS330_RE3_01_7688_mzML_1,NC-B6-Ighel/MD4,21,NC,No,none,none
SS331_RE4_01_7689_mzML_1,NC-B6-Ighel/MD4,21,NC,No,none,none
SS371_RH8_01_7732_mzML_1,NC-JH,11,NC,No,none,none
SS372_RH9_01_7733_mzML_1,NC-JH,11,NC,No,none,none
SS373_RA1_01_7739_mzML_1,NC-JH,11,NC,No,none,none
SS374_RA2_01_7740_mzML_1,NC-JH,9,NC,No,none,none
SS375_RA3_01_7741_mzML_1,NC-JH,9,NC,No,none,none
SS376_RA4_01_7742_mzML_1,NC-JH,9,NC,No,none,none
SS377_RA5_01_7743_mzML_1,NC-FVB-IgAk,16,NC,No,none,no IgA
SS378_RA6_01_7744_mzML_1,NC-FVB-IgAk,16,NC,No,none,no IgA
SS379_RA7_01_7745_mzML_1,NC-FVB-IgAk,16,NC,No,none,no IgA
SS380_RA8_01_7746_mzML_1,NC-FVB-IgAk,16,NC,No,none,no IgA
SS381_RA9_01_7747_mzML_1,NC-FVB-IgAk,16,NC,No,none,no IgA
SS382_RA10_01_7748_mzML_1,NC-FVB-B-TGFbR,10,NC,No,none,TGFbrko
SS383_RA11_01_7749_mzML_1,NC-FVB-B-TGFbR,10,NC,No,none,TGFbrko
SS384_RA12_01_7830_mzML_1,NC-FVB-B-TGFbR,10,NC,No,none,TGFbrko
SS385_RB1_01_7752_mzML_1,NC-FVB-B-TGFbR,11,NC,No,none,TGFbrko
SS386_RB2_01_7753_mzML_1,NC-FVB-B-TGFbR,11,NC,No,none,TGFbrko
SS387_RB3_01_7754_mzML_1,NC-FVB-B-TGFbR,11,NC,No,none,TGFbrko
SS388_RB4_01_7755_mzML_1,NC-FVB-TGFbRff,10,NC,No,none,TGFbRflox/flox
SS389_RB5_01_7756_mzML_1,NC-FVB-TGFbRff,10,NC,No,none,TGFbRflox/flox
SS390_RB6_01_7757_mzML_1,NC-FVB-TGFbRff,11,NC,No,none,TGFbRflox/flox
SS391_RB7_01_7758_mzML_1,NC-FVB-TGFbRff,11,NC,No,none,TGFbRflox/flox
SS407_RC11_01_7777_mzML_1,NC-FVB,25,NC,No,none,FVB none
SS408_RC12_01_7832_mzML_1,NC-FVB,25,NC,No,none,FVB none
SS409_RD1_01_7780_mzML_1,NC-FVB-CD8k,20,NC,No,CD8KO - some susceptibility,"FVB, CD8ko"
SS410_RD2_01_7781_mzML_1,NC-FVB-CD8k,20,NC,No,CD8KO - some susceptibility,"FVB, CD8ko"
SS411_RD3_01_7782_mzML_1,NC-FVB-CD8k,7,NC,No,CD8KO - some susceptibility,"FVB, CD8ko"
SS412_RD4_01_7783_mzML_1,NC-FVB-CD8k,7,NC,No,CD8KO - some susceptibility,"FVB, CD8ko"
SS417_RD9_01_7788_mzML_1,NC-B6-PIGHe,16,NC,No,none,"NASH, HCC"
SS418_RD10_01_7789_mzML_1,NC-B6-PIGHe,16,NC,No,none,"NASH, HCC"
SS419_RD11_01_7790_mzML_1,NC-B6-PIGHe,16,NC,No,none,"NASH, HCC"
SS420_RD12_01_7791_mzML_1,NC-B6-PIGK,16,NC,No,none,"NASH, HCC"
SS421_RE1_01_7793_mzML_1,NC-B6-PIGK,6,NC,No,none,"NASH, HCC"
SS422_RE2_01_7794_mzML_1,NC-B6-PIGK,6,NC,No,none,"NASH, HCC"
SS423_RE3_01_7795_mzML_1,NC-B6-PIGK,6,NC,No,none,"NASH, HCC"
SS424_RE4_01_7796_mzML_1,NC-B6-PIGK,6,NC,No,none,"NASH, HCC"
SS425_RE5_01_7797_mzML_1,NC-B6-PIGK,6,NC,No,none,"NASH, HCC"
SS2_RA2_01_7306_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS3_RA3_01_7307_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS4_RA4_01_7308_mzML_1,MupHe-HFD (6M),25,HFD,No,normal,"NASH, obesity"
SS5_RA5_01_7309_mzML_1,MupHe-HFD (6M),25,HFD,No,normal,"NASH, obesity"
SS6_RA6_01_7310_mzML_1,MupHe-HFD (6M),25,HFD,No,normal,"NASH, obesity"
SS7_RA7_01_7313_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS8_RA8_01_7314_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS9_RA9_01_7315_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS10_RA10_01_7316_mzML_1,MupHe-HFD (6M),27,HFD,No,normal,"NASH, obesity"
SS14_RB2_01_7322_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS15_RB3_01_7323_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS16_RB4_01_7324_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS17_RB5_01_7325_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS18_RB6_01_7326_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS19_RB7_01_7327_mzML_1,MupHe-HFD (10-11M),41,HFD,No,normal,"NASH, obesity, HCC"
SS20_RB8_01_7328_mzML_1,MupHe-HFD (10-11M),39,HFD,No,normal,"NASH, obesity, HCC"
SS21_RB9_01_7329_mzML_1,MupHe-HFD (10-11M),37,HFD,No,normal,"NASH, obesity, HCC"
SS22_RB10_01_7330_mzML_1,MupHe-HFD (10-11M),39,HFD,No,normal,"NASH, obesity, HCC"
SS23_RB11_01_7331_mzML_1,MupHe-HFD (10-11M),39,HFD,No,normal,"NASH, obesity, HCC"
SS24_RB12_01_7332_mzML_1,MupHe-HFD (10-11M),39,HFD,No,normal,"NASH, obesity, HCC"
SS25_RC1_01_7334_mzML_1,MupHe-HFD (10-11M),45,HFD,No,normal,"NASH, obesity, HCC"
SS26_RC2_01_7335_mzML_1,MupHe-HFD (10-11M),45,HFD,No,normal,"NASH, obesity, HCC"
SS27_RC3_01_7336_mzML_1,MupHe-HFD (10-11M),51,HFD,No,normal,"NASH, obesity, HCC"
SS28_RC4_01_7337_mzML_1,MupHe-HFD (10-11M),51,HFD,No,normal,"NASH, obesity, HCC"
SS29_RC5_01_7338_mzML_1,MupHe-HFD (10-11M),41,HFD,No,normal,"NASH, obesity, HCC"
SS30_RC6_01_7339_mzML_1,MupHe-HFD (10-11M),41,HFD,No,normal,"NASH, obesity, HCC"
SS31_RC7_01_7340_mzML_1,MupHe-HFD (10-11M),41,HFD,No,normal,"NASH, obesity, HCC"
SS32_RC8_01_7341_mzML_1,MupHe-HFD (10-11M),38,HFD,No,normal,"NASH, obesity, HCC"
SS33_RC9_01_7342_mzML_1,MupHe-HFD (10-11M),38,HFD,No,normal,"NASH, obesity, HCC"
SS34_RC10_01_7343_mzML_1,MupHe-HFD (10-11M),36,HFD,No,normal,"NASH, obesity, HCC"
SS35_RC11_01_7344_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS36_RC12_01_7345_mzML_1,MupHe-HFD (10-11M),44,HFD,No,normal,"NASH, obesity, HCC"
SS37_RD1_01_7347_mzML_1,MupHe-HFD (10-11M),42,HFD,No,normal,"NASH, obesity, HCC"
SS38_RD2_01_7348_mzML_1,MupHe-HFD (10-11M),42,HFD,No,normal,"NASH, obesity, HCC"
SS39_RD3_01_7349_mzML_1,MupHe-HFD (10-11M),47,HFD,No,normal,"NASH, obesity, HCC"
SS40_RD4_01_7350_mzML_1,MupHe-HFD (10-11M),49,HFD,No,normal,"NASH, obesity, HCC"
SS41_RD5_01_7351_mzML_1,MupHe-HFD (10-11M),50,HFD,No,normal,"NASH, obesity, HCC"
SS42_RD6_01_7352_mzML_1,MupHe-HFD (10-11M),50,HFD,No,normal,"NASH, obesity, HCC"
SS43_RD7_01_7353_mzML_1,MupHe-HFD (10-11M),49,HFD,No,normal,"NASH, obesity, HCC"
SS44_RD8_01_7355_mzML_1,MupHe-HFD (10-11M),48,HFD,No,normal,"NASH, obesity, HCC"
SS45_RD9_01_7356_mzML_1,MupHe-HFD (10-11M),47,HFD,No,normal,"NASH, obesity, HCC"
SS46_RD10_01_7357_mzML_1,MupHe-HFD (10-11M),40,HFD,No,normal,"NASH, obesity, HCC"
SS47_RD11_01_7358_mzML_1,MupHe-HFD (10-11M),47,HFD,No,normal,"NASH, obesity, HCC"
SS48_RD12_01_7359_mzML_1,MupHe-HFD (10-11M),48,HFD,No,normal,"NASH, obesity, HCC"
SS49_RE1_01_7361_mzML_1,MupHe-HFD (10-11M),39,HFD,No,normal,"NASH, obesity, HCC"
SS64_RF4_01_7377_mzML_1,B6-HFD (6M),34,HFD,No,normal,obese only
SS65_RF5_01_7378_mzML_1,B6-HFD (6M),34,HFD,No,normal,obese only
SS66_RF6_01_7379_mzML_1,B6-HFD (6M),32,HFD,No,normal,obese only
SS67_RF7_01_7380_mzML_1,B6-HFD (6M),32,HFD,No,normal,obese only
SS68_RF8_01_7381_mzML_1,B6-HFD (6M),32,HFD,No,normal,obese only
SS75_RG3_01_7390_mzML_1,B6-HFD (10-11M),50,HFD,No,normal,obese only
SS76_RG4_01_7391_mzML_1,B6-HFD (10-11M),50,HFD,No,normal,obese only
SS77_RG5_01_7392_mzML_1,B6-HFD (10-11M),50,HFD,No,normal,obese only
SS78_RG6_01_7393_mzML_1,B6-HFD (10-11M),51,HFD,No,normal,obese only
SS79_RG7_01_7394_mzML_1,B6-HFD (10-11M),51,HFD,No,normal,obese only
SS80_RG8_01_7395_mzML_1,B6-HFD (10-11M),42,HFD,No,normal,obese only
SS81_RG9_01_7396_mzML_1,B6-HFD (10-11M),42,HFD,No,normal,obese only
SS82_RG10_01_7397_mzML_1,B6-HFD (10-11M),47,HFD,No,normal,obese only
SS83_RG11_01_7398_mzML_1,B6-HFD (10-11M),50,HFD,No,normal,obese only
SS92_RH8_01_7409_mzML_1,IgAkMup-HFD (6M),27,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS93_RH9_01_7410_mzML_1,IgAkMup-HFD (6M),29,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS94_RA1_01_7418_mzML_1,IgAkMup-HFD (6M),29,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS95_RA2_01_7419_mzML_1,IgAkMup-HFD (6M),26,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS96_RA3_01_7420_mzML_1,IgAkMup-HFD (6M),26,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS97_RA4_01_7421_mzML_1,IgAkMup-HFD (6M),26,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS98_RA5_01_7422_mzML_1,IgAkMup-HFD (6M),26,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS99_RA6_01_7423_mzML_1,IgAkMup-HFD (6M),28,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS100_RA7_01_7424_mzML_1,IgAkMup-HFD (6M),28,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS101_RA8_01_7425_mzML_1,IgAkMup-HFD (6M),27,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS102_RA9_01_7426_mzML_1,IgAkMup-HFD (6M),27,HFD,No,no IgA - some susceptibility,"NASH, obesity, no IgA"
SS107_RB2_01_7432_mzML_1,IgAkMup-HFD (10-11M),37,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS108_RB3_01_7433_mzML_1,IgAkMup-HFD (10-11M),36,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS109_RB4_01_7434_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS110_RB5_01_7435_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS111_RB6_01_7436_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS112_RB7_01_7437_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS113_RB8_01_7438_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS114_RB9_01_7439_mzML_1,IgAkMup-HFD (10-11M),44,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS115_RB10_01_7440_mzML_1,IgAkMup-HFD (10-11M),44,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS116_RB11_01_7441_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS117_RB12_01_7442_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS118_RC1_01_7444_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS119_RC2_01_7445_mzML_1,IgAkMup-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS120_RC3_01_7446_mzML_1,IgAkMup-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS121_RC4_01_7447_mzML_1,IgAkMup-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS122_RC5_01_7448_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS123_RC6_01_7449_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS124_RC7_01_7450_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS125_RC8_01_7451_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS126_RC9_01_7452_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS127_RC10_01_7453_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS128_RC11_01_7454_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS129_RC12_01_7455_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS130_RD1_01_7457_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS131_RD2_01_7458_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS132_RD3_01_7459_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS133_RD4_01_7460_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS134_RD5_01_7461_mzML_1,IgAkMup-HFD (10-11M),51,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS135_RD6_01_7462_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS136_RD7_01_7463_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS137_RD8_01_7464_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS138_RD9_01_7465_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS139_RD10_01_7466_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS143_RE2_01_7471_mzML_1,IgAk-HFD (6M),27,HFD,No,no IgA - some susceptibility,obese no IgA
SS144_RE3_01_7472_mzML_1,IgAk-HFD (6M),28,HFD,No,no IgA - some susceptibility,obese no IgA
SS145_RE4_01_7473_mzML_1,IgAk-HFD (6M),27,HFD,No,no IgA - some susceptibility,obese no IgA
SS146_RE5_01_7474_mzML_1,IgAk-HFD (6M),26,HFD,No,no IgA - some susceptibility,obese no IgA
SS147_RE6_01_7475_mzML_1,IgAk-HFD (6M),26,HFD,No,no IgA - some susceptibility,obese no IgA
SS153_RE12_01_7484_mzML_1,IgAk-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,obese no IgA
SS154_RF1_01_7486_mzML_1,IgAk-HFD (10-11M),37,HFD,No,no IgA - some susceptibility,obese no IgA
SS155_RF2_01_7487_mzML_1,IgAk-HFD (10-11M),36,HFD,No,no IgA - some susceptibility,obese no IgA
SS156_RF3_01_7488_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS157_RF4_01_7489_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS158_RF5_01_7490_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS159_RF6_01_7491_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS160_RF7_01_7492_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS161_RF8_01_7493_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS162_RF9_01_7494_mzML_1,IgAk-HFD (10-11M),44,HFD,No,no IgA - some susceptibility,obese no IgA
SS163_RF10_01_7495_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS164_RF11_01_7496_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS165_RF12_01_7498_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS166_RG1_01_7499_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS167_RG2_01_7500_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS168_RG3_01_7501_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS169_RG4_01_7502_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS170_RG5_01_7503_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS171_RG6_01_7504_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS172_RG7_01_7505_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS173_RG8_01_7506_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS174_RG9_01_7507_mzML_1,IgAk-HFD (10-11M),51,HFD,No,no IgA - some susceptibility,obese no IgA
